category,orig_name,orig_type,dest_name,dest_type,ktons_2012,million_dollars_2012,ton_miles_2012,ktons_2013,million_dollars_2013,ton_miles_2013,ktons_2014,million_dollars_2014,ton_miles_2014,ktons_2015,million_dollars_2015,ton_miles_2015
Default,IA,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,IA,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,IA,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,IA,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,IA,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,IA,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KS,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KS,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KS,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KS,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KS,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KS,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KS,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KS,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KY,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KY,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KY,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KY,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KY,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KY,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KY,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,KY,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,LA,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,LA,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,LA,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,LA,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,LA,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,LA,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,LA,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,LA,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ME,Northeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ME,Northeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ME,Northeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ME,Northeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ME,Northeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ME,Northeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ME,Northeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ME,Northeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MD,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MD,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MD,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MD,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MD,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MD,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MD,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MD,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MA,Northeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MA,Northeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MA,Northeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MA,Northeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MA,Northeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MA,Northeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MA,Northeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MA,Northeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MI,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MI,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MI,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MI,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MI,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MI,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MI,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MI,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MN,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MN,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MN,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MN,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MN,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MN,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MN,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MN,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MS,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MS,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MS,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MS,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MS,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MS,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MS,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MS,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MO,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MO,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MO,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MO,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MO,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MO,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MO,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MO,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MT,West,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MT,West,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MT,West,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MT,West,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MT,West,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MT,West,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MT,West,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,MT,West,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NE,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NE,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NE,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NE,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NE,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NE,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NE,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NE,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NV,West,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NV,West,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NV,West,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NV,West,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NV,West,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NV,West,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NV,West,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NV,West,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NH,Northeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NH,Northeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NH,Northeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NH,Northeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NH,Northeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NH,Northeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NH,Northeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NH,Northeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NJ,Northeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NJ,Northeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NJ,Northeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NJ,Northeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NJ,Northeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NJ,Northeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NJ,Northeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NJ,Northeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NM,Southwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NM,Southwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NM,Southwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NM,Southwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NM,Southwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NM,Southwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NM,Southwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NM,Southwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NY,Northeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NY,Northeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NY,Northeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NY,Northeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NY,Northeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NY,Northeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NY,Northeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NY,Northeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NC,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NC,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NC,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NC,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NC,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NC,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NC,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,NC,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ND,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ND,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ND,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ND,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ND,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ND,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ND,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,ND,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OH,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OH,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OH,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OH,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OH,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OH,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OH,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OH,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OK,Southwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OK,Southwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OK,Southwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OK,Southwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OK,Southwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OK,Southwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OK,Southwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OK,Southwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OR,West,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OR,West,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OR,West,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OR,West,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OR,West,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OR,West,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OR,West,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,OR,West,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,PA,Northeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,PA,Northeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,PA,Northeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,PA,Northeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,PA,Northeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,PA,Northeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,PA,Northeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,PA,Northeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,RI,Northeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,RI,Northeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,RI,Northeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,RI,Northeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,RI,Northeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,RI,Northeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,RI,Northeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,RI,Northeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SC,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SC,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SC,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SC,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SC,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SC,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SC,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SC,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SD,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SD,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SD,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SD,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SD,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SD,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SD,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SD,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TN,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TN,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TN,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TN,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TN,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TN,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TN,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TN,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TX,Southwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TX,Southwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TX,Southwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TX,Southwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TX,Southwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TX,Southwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TX,Southwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,TX,Southwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,UT,West,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,UT,West,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,UT,West,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,UT,West,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,UT,West,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,UT,West,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,UT,West,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,UT,West,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VT,Northeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VT,Northeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VT,Northeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VT,Northeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VT,Northeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VT,Northeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VT,Northeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VT,Northeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VA,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VA,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VA,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VA,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VA,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VA,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VA,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,VA,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WA,West,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WA,West,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WA,West,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WA,West,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WA,West,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WA,West,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WA,West,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WA,West,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,DC,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,DC,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,DC,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,DC,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,DC,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,DC,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,DC,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,DC,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WV,Southeast,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WV,Southeast,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WV,Southeast,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WV,Southeast,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WV,Southeast,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WV,Southeast,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WV,Southeast,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WV,Southeast,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WI,Midwest,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WI,Midwest,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WI,Midwest,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WI,Midwest,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WI,Midwest,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WI,Midwest,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WI,Midwest,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WI,Midwest,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WY,West,INT - SWA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WY,West,INT - SEA,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WY,West,INT - AMS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WY,West,INT- MEX,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WY,West,INT - EUR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WY,West,INT - EAS,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WY,West,INT- CAN,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,WY,West,INT - AFR,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - SWA,International,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - SEA,International,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - AMS,International,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT- MEX,International,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - EUR,International,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - EAS,International,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT- CAN,International,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - AFR,International,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - SWA,International,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - SEA,International,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - AMS,International,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT- MEX,International,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - EUR,International,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - EAS,International,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT- CAN,International,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - AFR,International,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - SWA,International,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - SEA,International,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - AMS,International,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT- MEX,International,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - EUR,International,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - EAS,International,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT- CAN,International,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,INT - AFR,International,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
