category,orig_name,orig_type,dest_name,dest_type,ktons_2012,million_dollars_2012,ton_miles_2012,ktons_2013,million_dollars_2013,ton_miles_2013,ktons_2014,million_dollars_2014,ton_miles_2014,ktons_2015,million_dollars_2015,ton_miles_2015
Default,Mississippi,Southeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mississippi,Southeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Missouri,Midwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Montana,West,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Montana,West,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Montana,West,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Montana,West,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Montana,West,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Montana,West,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Montana,West,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Montana,West,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nebraska,Midwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nebraska,Midwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nebraska,Midwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nebraska,Midwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nebraska,Midwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nebraska,Midwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nebraska,Midwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nebraska,Midwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nevada,West,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nevada,West,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nevada,West,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nevada,West,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nevada,West,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nevada,West,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nevada,West,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Nevada,West,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Hampshire,Northeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Hampshire,Northeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Hampshire,Northeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Hampshire,Northeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Hampshire,Northeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Hampshire,Northeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Hampshire,Northeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Hampshire,Northeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Jersey,Northeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Jersey,Northeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Jersey,Northeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Jersey,Northeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Jersey,Northeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Jersey,Northeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Jersey,Northeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Jersey,Northeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Mexico,Southwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Mexico,Southwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Mexico,Southwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Mexico,Southwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Mexico,Southwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Mexico,Southwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Mexico,Southwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New Mexico,Southwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New York,Northeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New York,Northeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New York,Northeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New York,Northeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New York,Northeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New York,Northeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New York,Northeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,New York,Northeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Carolina,Southeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Carolina,Southeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Carolina,Southeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Carolina,Southeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Carolina,Southeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Carolina,Southeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Carolina,Southeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Carolina,Southeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Dakota,Midwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Dakota,Midwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Dakota,Midwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Dakota,Midwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Dakota,Midwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Dakota,Midwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Dakota,Midwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,North Dakota,Midwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Ohio,Midwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Ohio,Midwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Ohio,Midwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Ohio,Midwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Ohio,Midwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Ohio,Midwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Ohio,Midwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Ohio,Midwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oklahoma,Southwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oklahoma,Southwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oklahoma,Southwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oklahoma,Southwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oklahoma,Southwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oklahoma,Southwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oklahoma,Southwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oklahoma,Southwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oregon,West,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oregon,West,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oregon,West,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oregon,West,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oregon,West,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oregon,West,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oregon,West,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Oregon,West,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Pennsylvania,Northeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Pennsylvania,Northeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Pennsylvania,Northeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Pennsylvania,Northeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Pennsylvania,Northeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Pennsylvania,Northeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Pennsylvania,Northeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Pennsylvania,Northeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rhode Island,Northeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rhode Island,Northeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rhode Island,Northeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rhode Island,Northeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rhode Island,Northeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rhode Island,Northeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rhode Island,Northeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rhode Island,Northeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Carolina,Southeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Carolina,Southeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Carolina,Southeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Carolina,Southeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Carolina,Southeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Carolina,Southeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Carolina,Southeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Carolina,Southeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Dakota,Midwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Dakota,Midwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Dakota,Midwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Dakota,Midwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Dakota,Midwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Dakota,Midwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Dakota,Midwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,South Dakota,Midwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Tennessee,Southeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Tennessee,Southeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Tennessee,Southeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Tennessee,Southeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Tennessee,Southeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Tennessee,Southeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Tennessee,Southeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Tennessee,Southeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Texas,Southwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Texas,Southwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Texas,Southwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Texas,Southwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Texas,Southwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Texas,Southwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Texas,Southwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Texas,Southwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Utah,West,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Utah,West,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Utah,West,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Utah,West,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Utah,West,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Utah,West,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Utah,West,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Utah,West,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Vermont,Northeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Vermont,Northeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Vermont,Northeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Vermont,Northeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Vermont,Northeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Vermont,Northeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Vermont,Northeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Vermont,Northeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Virginia,Southeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Virginia,Southeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Virginia,Southeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Virginia,Southeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Virginia,Southeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Virginia,Southeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Virginia,Southeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Virginia,Southeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington,West,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington,West,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington,West,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington,West,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington,West,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington,West,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington,West,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington,West,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington DC,Southeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington DC,Southeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington DC,Southeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington DC,Southeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington DC,Southeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington DC,Southeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington DC,Southeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Washington DC,Southeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,West Virginia,Southeast,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,West Virginia,Southeast,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,West Virginia,Southeast,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,West Virginia,Southeast,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,West Virginia,Southeast,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,West Virginia,Southeast,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,West Virginia,Southeast,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,West Virginia,Southeast,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wisconsin,Midwest,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wisconsin,Midwest,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wisconsin,Midwest,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wisconsin,Midwest,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wisconsin,Midwest,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wisconsin,Midwest,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wisconsin,Midwest,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wisconsin,Midwest,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wyoming,West,SW & Central Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wyoming,West,SE Asia & Oceania,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wyoming,West,Rest of Americas,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wyoming,West,Mexico,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wyoming,West,Europe,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wyoming,West,Eastern Asia,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wyoming,West,Canada,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,Wyoming,West,Africa,International,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Alabama,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Alaska,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Arizona,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Arkansas,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,California,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Colorado,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Connecticut,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Delaware,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Florida,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Eastern Asia,International,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Canada,International,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,Africa,International,Georgia,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,SW & Central Asia,International,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,SE Asia & Oceania,International,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Rest of Americas,International,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Mexico,International,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,Europe,International,Hawaii,West,0,0,0,0,0,0,0,0,0,0,0,0
